id,_3_4_methylene_dioxy_methylamphetamine,cafeine,cocaine,couleur,levamisole,lidocaine,n_methyl_tryptamine
15468,,0,75,Blanche,5,0,
15469,,0,79,Blanche,0,0,
15470,,0,86,Blanche,0,0,
15473,,0,91,Blanche,0,0,
15474,,0,85,Blanche,0,0,
15475,,0,88,Blanche,0,0,
15476,,0,85,Blanche,7,0,
15477,,0,51,Blanche,42,0,
15478,,0,81,Blanche,5,0,
15479,,0,85,Blanche,0,0,
15480,,0,71,Blanche,20,0,
15481,,0,87,Blanche,0,0,
15482,,0,82,Blanche,0,0,
15483,,0,86,Blanche,0,0,
15484,,0,88,Blanche,0,0,
15485,,0,70,,16,0,
15487,,0,69,Blanche,17,0,
15488,,0,69,Blanche,17,0,
15489,,0,87,Blanche,5,0,
15490,,0,87,Blanche,0,0,
15491,,0,87,Blanche,0,0,
15492,,0,47,Blanche,0,0,
15493,,0,78,Blanche,6,0,
15494,,0,86,Blanche,0,0,
15495,,0,70,Blanche,13,0,
15496,,0,76,Blanche,9,0,
15497,,0,80,Blanche,5,0,
15498,,0,69,Blanche,14,0,
15499,,0,83,,0,0,
15500,,0,88,Blanche,0,0,
15501,,0,77,Blanche,7,0,
15502,,0,86,Blanche,6,0,
15503,,0,88,Blanche,6,0,
15504,,0,80,Blanche,9,0,
15505,,0,88,Blanche,5,0,
15506,,0,85,Blanche,4,0,
15507,,0,88,Blanche,0,0,
15508,,0,71,Blanche,16,0,
15509,,0,89,Blanche,0,0,
15510,,0,86,Blanche,0,0,
15511,,0,83,,0,0,
15512,,0,75,Blanche,10,0,
15513,,0,86,Blanche,0,0,
15514,,0,76,Blanche,10,0,
15515,,0,81,,0,0,
15516,,0,69,Blanche,11,0,
15517,,0,91,Blanche,0,0,
15518,,0,91,Blanche,0,0,
15519,,0,77,Blanche,13,0,
15520,,0,83,Blanche,0,0,
15522,,0,83,Blanche,8,0,
15523,,0,92,Blanche,0,0,
15524,,0,92,Blanche,0,0,
15525,,0,79,Blanche,11,0,
15526,,0,80,Blanche,10,0,
15527,,0,80,Blanche,7,0,
15528,,0,93,Blanche,0,0,
15529,,0,96,Blanche,0,0,
15530,,0,96,Blanche,0,0,
15531,,0,75,Blanche,14,0,
15532,,0,82,Blanche,0,0,
15533,,0,77,Blanche,10,0,
15534,,0,92,Blanche,0,0,
15535,,0,77,Blanche,8,0,
15536,,9,71,Blanche,0,0,
15537,,0,41,Blanche,9,0,
15538,,0,85,Blanche,0,0,
15539,,0,75,Blanche,13,0,
15540,,0,75,Blanche,11,0,
15541,,0,52,Blanche,30,0,
15542,,0,74,Blanche,14,0,
15543,,64,27,Blanche,7,0,
15544,,0,86,Blanche,0,0,
15545,,0,78,Blanche,11,0,
15546,,0,90,,0,0,
15547,,0,77,,9,0,
15548,,0,80,,8,0,
15549,,0,72,,15,0,
15550,,0,78,,6,0,
15551,,0,72,,13,0,
15552,,0,76,,11,0,
15553,,0,77,Blanche,5,0,
15554,,0,77,Blanche,5,0,
15556,,0,86,Blanche,0,0,
15557,,0,89,Blanche,0,0,
15558,,0,80,Blanche,0,0,
15559,,0,75,Blanche,11,0,
15560,,0,88,Blanche,0,0,
15561,,0,80,Blanche,9,0,
15562,,0,90,Blanche,0,0,
15563,,0,75,Blanche,13,0,
15565,,0,75,Blanche,11,0,
15566,,0,80,Blanche,7,0,
15567,,0,71,Blanche,17,0,
15568,,0,76,Blanche,14,0,
15569,,0,70,Blanche,0,0,
15570,,0,83,Blanche,0,0,
15571,,0,76,Blanche,10,0,
15572,,0,73,Blanche,7,0,
15573,,0,75,Blanche,9,0,
15574,,0,73,Blanche,13,0,
15575,,0,75,Blanche,15,0,
15576,,0,71,Blanche,11,0,
15577,,0,89,Blanche,4,0,
15578,,0,69,Blanche,17,0,
15579,,0,85,Blanche,0,0,
15580,,0,54,Blanche,5,0,
15581,,0,68,Blanche,11,0,
15582,,0,75,Blanche,9,0,
15583,,0,80,Blanche,10,0,
15584,,0,85,Blanche,0,0,
15585,,0,70,Blanche,16,0,
15586,,0,86,Blanche,0,0,
15587,,0,85,Blanche,0,0,
15588,,0,54,Blanche,8,0,
15589,,0,69,Blanche,17,0,
15590,,0,93,Blanche,0,0,
15591,,0,58,Blanche,8,0,
15592,,0,66,,14,0,
15593,,0,83,Blanche,0,0,
15594,,0,92,Blanche,0,0,
15595,,0,83,Blanche,0,0,
15596,,0,80,Blanche,5,0,
15597,,0,83,Blanche,0,0,
15598,,0,80,Blanche,0,0,
15599,,0,91,Blanche,0,0,
15600,,0,85,Blanche,0,0,
15601,,0,96,Blanche,0,0,
15602,,0,91,Blanche,0,0,
15603,,0,78,Blanche,0,0,
15604,,0,92,Blanche,0,0,
15605,,0,90,Blanche,0,0,
15606,,0,59,Blanche,0,0,
15607,,0,88,Blanche,0,0,
15608,,0,83,Blanche,0,0,
15609,,0,61,Blanche,0,0,
15610,,49,39,Blanche,0,0,
15611,,0,85,Blanche,0,0,
15612,,0,79,Blanche,0,0,
15613,,0,86,Blanche,0,0,
15614,,0,85,Blanche,0,0,
15616,,0,68,Blanche,0,0,
15617,,0,72,Blanche,0,0,
15618,,0,76,Blanche,0,0,
15619,,0,74,Blanche,0,0,
15620,,0,85,Blanche,0,0,
15621,,0,79,Blanche,0,0,
15622,,0,56,Blanche,0,0,
15623,,0,56,Blanche,0,0,
15624,,0,56,Blanche,0,0,
15625,,0,59,Blanche,0,0,
15627,,0,72,Blanche,0,0,
15628,,0,61,Blanche,0,0,
15629,,0,61,Blanche,0,0,
15630,,0,5,Blanche,0,0,
15631,,0,9,Blanche,0,0,
15632,,0,66,Blanche,0,0,
15633,,0,90,Blanche,0,0,
15634,,0,71,Blanche,0,0,
15635,,0,87,Blanche,0,0,
15636,,0,79,Blanche,0,0,
15637,,0,81,Blanche,0,0,
15638,,0,81,Blanche,0,0,
15639,,0,87,Blanche,0,0,
15640,,0,77,Blanche,0,0,
15641,,0,80,Blanche,0,0,
15644,,0,78,Blanche,0,0,
15645,,0,93,Blanche,0,0,
15646,,0,91,Blanche,0,0,
15647,,0,87,Blanche,0,0,
15648,,0,81,Blanche,0,0,
15649,,0,86,Blanche,0,0,
15650,,21,34,Blanche,0,0,
15651,,0,93,Blanche,0,0,
15652,,0,93,Blanche,0,0,
15653,,0,97,Blanche,0,0,
15654,,0,90,Blanche,0,0,
15655,,0,91,Blanche,0,0,
15656,,0,85,Blanche,0,0,
15657,,0,90,Blanche,0,0,
15658,,0,66,Blanche,0,0,
15659,,0,75,Blanche,0,0,
15660,,0,73,Blanche,0,0,
15661,,0,77,Blanche,0,0,
15662,,0,78,Blanche,0,0,
15663,,0,79,Blanche,0,0,
15664,,0,86,Blanche,0,0,
15665,,0,80,Blanche,0,0,
15666,,0,83,Blanche,0,0,
15667,,0,75,Blanche,0,0,
15668,,0,81,Blanche,0,0,
15669,,0,83,Blanche,0,0,
15670,,0,88,Blanche,0,0,
15671,,0,82,Blanche,0,0,
15672,,0,83,Blanche,0,0,
15673,,0,69,Blanche,0,0,
15674,,0,87,Blanche,0,0,
15675,,0,76,Blanche,0,0,
15676,,0,59,Blanche,0,0,
15677,,0,84,Blanche,0,0,
15678,,0,81,Blanche,0,0,
15680,,0,74,Blanche,0,0,
15681,,0,64,Blanche,0,0,
15682,,0,68,Blanche,0,0,
15683,,0,66,Blanche,0,0,
15684,,0,86,Blanche,0,0,
15685,,0,83,Blanche,0,0,
15686,,0,78,Blanche,0,0,
15687,,0,71,Blanche,0,0,
15688,,0,42,Blanche,0,0,
15689,,0,67,Blanche,0,0,
15690,,0,66,Blanche,0,0,
15691,,0,76,Blanche,0,0,
15692,,0,69,Blanche,0,0,
15693,,0,83,Blanche,0,0,
15694,,0,79,Blanche,0,0,
15695,,0,78,Blanche,0,0,
15696,,0,71,Blanche,0,0,
15697,,0,73,Blanche,0,0,
15698,,0,80,Blanche,0,0,
15699,,0,82,Blanche,0,0,
15700,,0,74,Blanche,0,0,
15701,,0,76,Blanche,0,0,
15702,,0,76,Blanche,0,0,
15703,,0,85,Blanche,0,0,
15704,,0,69,Blanche,0,0,
15705,,0,91,Blanche,0,0,
15706,,0,81,Blanche,0,0,
15707,,0,76,Blanche,0,0,
15708,,0,60,Blanche,0,0,
15709,,0,59,Blanche,14,0,
15710,,0,85,Blanche,0,0,
15711,,0,88,Blanche,0,0,
15713,,0,79,Blanche,0,0,
15714,,0,79,Blanche,0,0,
15716,,0,80,Blanche,0,0,
15717,,0,73,Blanche,9,0,
15718,,0,81,Blanche,0,0,
15719,,0,80,Blanche,0,0,
15720,,0,74,,11,0,
15721,,0,86,Blanche,0,0,
15722,,0,95,Blanche,0,0,
15723,,0,77,Blanche,15,0,
15724,,0,87,Blanche,0,0,
15725,,0,72,Blanche,7,0,
15726,,0,68,Blanche,20,0,
15727,,0,88,Blanche,0,0,
15728,,0,76,Blanche,13,0,
15729,,0,76,Blanche,13,0,
15730,,0,56,Blanche,0,0,
15733,,0,85,Blanche,0,0,
15734,,0,81,Blanche,9,0,
15735,,0,77,Blanche,11,0,
15736,,0,71,Blanche,13,0,
15737,,0,83,Blanche,0,0,
15738,,0,90,Blanche,0,0,
15739,,0,82,Blanche,0,0,
15740,,0,55,Blanche,8,0,
15741,,0,79,Blanche,11,0,
15742,,0,82,Blanche,9,0,
15743,,0,88,Blanche,0,0,
15744,,0,72,Blanche,18,0,
15745,,0,72,Blanche,14,0,
15746,,0,72,Blanche,10,0,
15748,,0,80,Blanche,0,0,
15749,,0,69,Blanche,13,0,
15750,,0,71,Blanche,13,0,
15751,,0,81,Blanche,0,0,
15752,,0,86,Blanche,0,0,
15753,,0,88,Blanche,0,0,
15754,,0,78,Blanche,0,0,
15755,,0,87,Blanche,0,0,
15756,,0,79,Blanche,0,0,
15757,,0,80,Blanche,0,0,
15758,,0,74,Blanche,13,0,
15759,,0,75,Blanche,9,0,
15760,,0,82,Blanche,0,0,
15761,,0,69,Blanche,14,0,
15762,,0,72,Blanche,13,0,
15763,,0,81,Blanche,6,0,
15764,,0,85,Blanche,0,0,
15765,,0,82,Blanche,4,0,
15766,,0,73,Blanche,10,0,
15767,,0,78,Blanche,0,0,
15768,,0,77,Blanche,0,0,
15769,,0,64,Blanche,22,0,
15770,,0,70,Blanche,13,0,
15771,,0,80,Blanche,5,0,
15772,,0,80,Blanche,0,0,
15773,,0,88,Blanche,0,0,
15774,,0,88,Blanche,0,0,
15775,,0,88,Blanche,0,0,
15776,,0,88,Blanche,0,0,
15777,,0,88,Blanche,0,0,
15778,,0,88,Blanche,0,0,
15779,,0,88,Blanche,0,0,
15780,,0,43,Blanche,0,0,
15781,,0,82,Blanche,8,0,
15782,,0,72,Blanche,15,0,
15784,,0,84,,0,0,
15785,,0,70,Blanche,15,0,
15786,,0,88,Blanche,0,0,
15787,,0,69,Blanche,14,0,
15788,,0,79,Blanche,15,0,
15789,,0,72,Blanche,9,0,
15790,,0,90,Blanche,0,0,
15791,,0,86,Blanche,0,0,
15792,,0,86,Blanche,0,0,
15793,,0,72,Blanche,9,0,
15794,,0,80,Blanche,5,0,
15795,,0,79,Blanche,7,0,
15796,,0,73,Blanche,14,0,
15797,,0,91,Blanche,0,0,
15798,,0,82,Blanche,0,0,
15799,,0,71,Blanche,11,0,
15800,,0,71,Blanche,7,0,
15801,,0,69,Blanche,4,0,
15802,,0,75,Blanche,7,0,
15803,,0,74,Blanche,11,0,
15804,,0,95,Blanche,0,0,
15807,,0,43,Blanche,12,0,
15808,,0,75,Blanche,10,0,
15809,,0,75,,8,0,
15810,,0,75,Blanche,10,0,
15811,,0,81,Blanche,4,0,
15812,,0,82,,0,0,
15813,,0,89,Blanche,0,0,
15814,,6,74,Blanche,0,0,
15815,,6,74,Blanche,0,0,
15816,,6,74,Blanche,0,0,
15817,,0,72,Blanche,15,0,
15818,,0,89,,0,0,
15819,,0,86,Blanche,0,0,
15820,,0,83,Blanche,0,0,
15821,,0,92,Blanche,0,0,
15822,,0,80,Blanche,0,0,
15823,,21,44,Blanche,0,0,
15825,,0,83,Blanche,4,0,
15826,,0,71,Blanche,15,0,
15827,,0,88,Blanche,0,0,
15828,,0,84,Blanche,0,0,
15829,,0,65,Blanche,0,0,
15830,,0,76,Blanche,13,0,
15831,,0,89,Blanche,0,0,
15832,,0,92,Blanche,0,0,
15833,,0,77,Blanche,9,0,
15834,,0,86,Blanche,0,0,
15835,,0,75,,10,0,
15836,,0,74,Blanche,11,0,
15837,,0,76,,11,0,
15838,,0,85,Blanche,0,0,
15839,,0,92,Blanche,0,0,
15840,,0,92,Blanche,0,0,
15841,,0,81,Blanche,8,0,
15842,,0,72,Blanche,12,0,
15843,,0,80,Blanche,3,0,
15844,,0,72,,14,0,
15845,,0,82,Blanche,0,0,
15846,,0,74,Blanche,10,0,
15847,,0,67,Blanche,0,0,
15848,,0,67,Blanche,0,0,
15849,,0,86,Blanche,0,0,
15850,,0,83,Blanche,8,0,
15851,,0,82,Blanche,4,0,
15852,,0,77,Blanche,5,0,
15853,,0,92,Blanche,0,0,
15855,,0,73,Blanche,8,0,
15856,,0,83,Blanche,0,0,
15857,,0,74,Blanche,11,0,
15858,,0,82,,0,0,
15859,,0,76,Blanche,7,0,
15860,,0,73,Blanche,12,0,
15861,,0,72,Blanche,17,0,
15862,,0,77,,0,0,
15863,,0,69,Blanche,7,0,
15864,,0,74,Blanche,11,0,
15865,,0,71,Blanche,4,0,
15866,,0,72,Blanche,10,0,
15867,,0,64,Blanche,13,0,
15868,,0,66,Blanche,13,0,
15869,,0,73,Blanche,10,0,
15871,,0,81,,0,0,
15872,,0,82,Blanche,4,0,
15873,,0,73,,5,0,
15874,,0,71,Blanche,15,0,
15875,,0,89,Blanche,0,0,
15876,,0,83,,5,0,
15877,,0,81,,0,0,
15878,,0,83,,0,0,
15880,,0,85,Blanche,0,0,
15881,,0,74,Blanche,13,0,
15882,,0,87,Blanche,0,0,
15883,,0,83,Blanche,0,0,
15884,,0,90,Blanche,0,0,
15885,,0,84,Blanche,6,0,
15886,,0,92,Blanche,0,0,
15887,,0,91,Blanche,0,0,
15888,,0,87,Blanche,0,0,
15889,,0,71,Blanche,0,0,
15890,,0,88,Blanche,0,0,
15891,,0,63,Blanche,0,0,
15892,,0,82,Beige,0,0,
15893,,0,67,Blanche,0,0,
15894,,0,81,Blanche,0,0,
15896,,0,74,Blanche,0,0,
15897,,0,78,Blanche,0,0,
15898,,0,69,Blanche,0,0,
15899,,0,73,Blanche,0,0,
15900,,0,72,Blanche,0,0,
15901,,0,69,Blanche,0,0,
15902,,0,71,Blanche,0,0,
15903,,0,89,Blanche,0,0,
15904,,0,74,Blanche,0,0,
15905,,0,77,Blanche,0,0,
15906,,0,75,Blanche,0,0,
15907,,0,88,Blanche,0,0,
15908,,0,80,Blanche,0,0,
15909,,0,84,Blanche,0,0,
15910,,0,72,Blanche,0,0,
15911,,0,87,Blanche,0,0,
15912,,0,73,Blanche,0,0,
15913,,0,66,Blanche,0,0,
15914,,0,68,Blanche,0,0,
15915,,0,69,Blanche,0,0,
15916,,0,70,Blanche,0,0,
15917,,0,88,Blanche,0,0,
15918,,0,73,Blanche,0,0,
15919,,0,75,Blanche,0,0,
15920,,0,68,Blanche,0,0,
15921,,0,49,Blanche,0,0,
15922,,0,29,Blanche,0,0,
15923,,0,87,Blanche,0,0,
15924,,0,85,Blanche,0,0,
15925,,0,77,Blanche,0,0,
15926,,0,78,Blanche,0,0,
15927,,0,80,Blanche,0,0,
15928,,0,79,Blanche,0,0,
15929,,0,79,Blanche,0,0,
15930,,0,69,Blanche,17,0,
15931,,0,73,Blanche,0,0,
15932,,0,77,Blanche,0,0,
15935,,0,85,Blanche,0,0,
15936,,0,77,Blanche,5,0,
15937,,0,83,Blanche,0,0,
15938,,0,76,Blanche,0,0,
15939,,0,81,Blanche,0,0,
15940,,0,84,Blanche,0,0,
15941,,0,82,Blanche,0,0,
15942,,0,80,Blanche,0,0,
15943,,0,67,Blanche,0,0,
15944,,0,90,Blanche,0,0,
15945,,0,77,Blanche,0,0,
15946,,0,97,Blanche,0,0,
15947,,0,71,Blanche,0,0,
15948,,0,73,Blanche,0,0,
15949,,0,75,Blanche,0,0,
15950,,0,87,Blanche,0,0,
15951,,0,91,Blanche,0,0,
15952,,0,82,Blanche,0,0,
15953,,0,70,Blanche,0,0,
15954,,0,70,Blanche,0,0,
15955,,0,69,Blanche,0,0,
15956,,0,74,Blanche,0,0,
15957,,0,71,Blanche,0,0,
15958,,0,80,Blanche,0,0,
15959,,0,92,Blanche,0,0,
15960,,0,68,Blanche,0,0,
15961,,0,85,Blanche,0,0,
15962,,0,88,Blanche,0,0,
15963,,0,78,Blanche,0,0,
15964,,0,93,Blanche,0,0,
15965,,0,80,Blanche,0,0,
15966,,0,90,Blanche,0,0,
15967,,0,80,Blanche,0,0,
15968,,0,62,Blanche,0,0,
15969,,0,72,Blanche,0,0,
15970,,0,81,Blanche,0,0,
15971,,0,92,Blanche,0,0,
15972,,0,78,Blanche,0,0,
15973,,0,80,Blanche,0,0,
15974,,0,79,Blanche,0,0,
15975,,0,94,Blanche,0,0,
15976,,0,99,Blanche,0,0,
15977,,0,98,Blanche,0,0,
15978,,0,97,Blanche,0,0,
15979,,0,72,Blanche,0,0,
15980,,0,81,Blanche,0,0,
15981,,0,76,Blanche,0,0,
15984,,0,76,Blanche,0,0,
15985,,0,85,Blanche,0,0,
15986,,0,90,Blanche,0,0,
15987,,0,96,Blanche,0,0,
15988,,0,86,Blanche,0,0,
15989,,0,94,Blanche,0,0,
15990,,0,78,Blanche,0,0,
15991,,0,86,Blanche,0,0,
15992,,0,79,Blanche,0,0,
15993,,0,87,Blanche,0,0,
15994,,0,71,Blanche,0,0,
15995,,0,96,Blanche,0,0,
15997,,0,85,Blanche,0,0,
15998,,0,85,Blanche,0,0,
15999,,0,85,Blanche,0,0,
16000,,0,85,Blanche,0,0,
16001,,0,63,Blanche,0,0,
16002,,0,76,Blanche,0,0,
16003,,0,67,Blanche,0,0,
16004,,0,76,Blanche,0,0,
16005,,0,63,Blanche,0,0,
16006,,0,65,Blanche,0,0,
16007,,0,74,Blanche,0,0,
16008,,0,70,Blanche,0,0,
16009,,0,44,Blanche,0,0,
16010,,0,78,Blanche,0,0,
16011,,0,78,Blanche,0,0,
16012,,0,86,Blanche,0,0,
16013,,0,76,Blanche,0,0,
16014,,0,81,Blanche,0,0,
16015,,0,70,Blanche,0,0,
16016,,0,77,Blanche,0,0,
16017,,0,79,Blanche,0,0,
16018,,0,75,Blanche,0,0,
16019,,0,56,Blanche,0,0,
16020,,0,63,Blanche,0,0,
16023,,0,77,Blanche,0,0,
16024,,0,79,Blanche,0,0,
16025,,0,74,Blanche,0,0,
16026,,0,71,Blanche,0,0,
16027,,0,57,Blanche,0,0,
16028,,0,86,Blanche,0,0,
16029,,0,47,Blanche,0,0,
16030,,0,87,Blanche,0,0,
16031,,0,82,Blanche,0,0,
16032,,0,74,Blanche,0,0,
16033,,0,87,Blanche,0,0,
16034,,0,75,Blanche,0,0,
16035,,0,74,Blanche,0,0,
16036,,0,70,Blanche,0,0,
16037,,0,76,Blanche,0,0,
16038,,0,77,Blanche,0,0,
16039,,0,68,Blanche,0,0,
16040,,0,89,Blanche,0,0,
16041,,6,76,Blanche,0,7,
16042,,0,80,Blanche,0,0,
16043,,0,83,Blanche,0,0,
16044,,0,67,Blanche,0,0,
16047,,0,81,Blanche,0,0,
16048,,0,88,Blanche,0,0,
16049,,0,84,Blanche,0,0,
16050,,0,67,,0,0,
16051,,0,69,,10,0,
16052,,0,82,Blanche,0,0,
16053,,0,85,Blanche,0,0,
16054,,0,71,Blanche,9,0,
16055,,0,78,Blanche,5,0,
16056,,0,77,Blanche,6,0,
16057,,0,82,Blanche,0,0,
16059,,0,87,Blanche,0,0,
16060,,0,73,Blanche,0,0,
16061,,0,84,Blanche,0,0,
16062,,0,80,Blanche,0,0,
16063,,0,78,Blanche,6,0,
16064,,51,31,Blanche,0,0,
16065,,0,69,,10,0,
16066,,0,86,,0,0,
16067,,0,76,,7,0,
16068,,0,84,Blanche,0,0,
16069,,0,89,Blanche,0,0,
16070,,0,89,Blanche,0,0,
16071,,0,85,Blanche,0,0,
16072,,0,39,Blanche,7,0,
16073,,0,87,Blanche,0,0,
16074,,0,81,Blanche,0,0,
16075,,0,63,Blanche,19,0,
16076,,0,63,Blanche,19,0,
16077,,0,78,Blanche,6,0,
16078,,0,74,Blanche,12,0,
16080,,12,71,Blanche,0,0,
16081,,0,85,Blanche,5,0,
16082,,0,84,Blanche,0,0,
16083,,0,73,Blanche,11,0,
16084,,0,73,Blanche,11,0,
16085,,0,74,Blanche,11,0,
16086,,0,81,Blanche,5,0,
16087,,0,82,Blanche,0,0,
16088,,0,81,Blanche,5,0,
16089,,0,92,Blanche,0,0,
16090,,0,82,Blanche,0,0,
16091,,0,82,Grise,6,0,
16092,,0,75,Blanche,11,0,
16093,,0,76,Blanche,0,0,
16094,,0,77,Blanche,10,0,
16095,,0,75,Blanche,13,0,
16096,,0,78,Blanche,11,0,
16097,,0,81,Blanche,5,0,
16098,,0,86,Blanche,0,0,
16099,,0,56,Blanche,7,0,
16101,,0,82,Blanche,0,0,
16102,,0,84,Blanche,0,0,
16103,,0,82,Blanche,0,0,
16104,,0,73,Blanche,0,0,
16105,,0,76,Blanche,0,0,
16106,,0,76,Blanche,0,0,
16107,,0,76,Blanche,0,0,
16108,,0,78,Blanche,0,0,
16109,,0,50,Blanche,0,0,
16110,,0,38,Blanche,0,0,
16111,,0,66,Blanche,0,0,
16112,,0,73,Blanche,0,0,
16113,,0,78,Blanche,0,0,
16114,,0,76,Blanche,0,0,
16115,,0,69,Blanche,0,0,
16116,,0,69,Blanche,0,0,
16118,,0,76,Blanche,0,0,
16119,,0,75,Blanche,0,0,
16120,,0,76,Blanche,0,0,
16121,,0,79,Blanche,0,0,
16122,,0,86,Blanche,0,0,
16123,,0,77,Blanche,0,0,
16124,,0,94,Blanche,0,0,
16125,,0,43,Blanche,0,0,
16126,,0,83,Blanche,0,0,
16127,,0,91,Blanche,0,0,
16128,,0,90,Blanche,0,0,
16129,,0,75,Blanche,0,0,
16130,,0,90,Blanche,0,0,
16131,,0,79,Blanche,0,0,
16132,,0,53,Blanche,10,0,
16133,,0,81,Blanche,0,0,
16134,,0,67,Blanche,0,0,
16135,,0,73,Blanche,0,0,
16136,,0,68,Blanche,0,0,
16137,,0,71,Blanche,0,0,
16138,,0,74,Blanche,0,0,
16139,,0,88,Blanche,0,0,
16140,,14,44,Blanche,0,0,
16143,,0,86,Blanche,0,0,
16144,,0,85,Blanche,0,0,
16145,,0,89,Blanche,0,0,
16146,,0,71,Blanche,0,0,
16147,,0,72,Blanche,0,0,
16148,,0,83,Blanche,0,0,
16149,,0,85,Blanche,0,0,
16150,,0,89,Blanche,0,0,
16151,,0,88,Blanche,0,0,
16152,,0,68,Blanche,0,0,
16153,,0,80,Blanche,0,0,
16154,,0,69,Blanche,0,0,
16155,,0,82,Blanche,0,0,
16156,,0,77,Blanche,0,0,
16157,,0,74,Blanche,0,0,
16158,,0,85,Blanche,0,0,
16159,,0,74,Blanche,0,0,
16160,,0,76,Blanche,0,0,
16161,,0,66,Blanche,0,0,
16162,,0,79,Blanche,0,0,
16163,,0,89,Blanche,0,0,
16164,,0,80,Blanche,0,0,
16165,,0,80,Blanche,0,0,
16166,,0,72,Blanche,0,0,
16167,,0,70,Blanche,0,0,
16168,,0,77,Blanche,0,0,
16169,,0,80,Blanche,0,0,
16170,,0,79,Blanche,0,0,
16171,,0,72,Blanche,0,0,
16172,,0,85,Blanche,0,0,
16173,,0,70,Blanche,0,0,
16174,,0,89,Blanche,0,0,
16175,,0,87,Blanche,0,0,
16176,,0,89,Blanche,0,0,
16177,,0,89,Blanche,0,0,
16180,,34,48,Blanche,0,0,
16181,,0,80,Blanche,0,0,
16182,,0,72,Blanche,0,0,
16183,,0,85,Blanche,0,0,
16184,,0,65,Blanche,0,0,
16185,,0,70,Blanche,0,0,
16186,,0,85,Blanche,0,0,
16187,,0,89,Blanche,0,0,
16188,,0,73,Blanche,0,0,
16189,,0,69,Blanche,0,0,
16190,,0,68,Blanche,0,0,
16191,,0,63,Blanche,0,0,
16192,,0,61,Blanche,0,0,
16193,,0,71,Blanche,0,0,
16194,,0,80,Blanche,0,0,
16195,,0,66,Blanche,0,0,
16196,,0,75,Blanche,0,0,
16197,,0,67,Blanche,0,0,
16198,,0,70,Blanche,0,0,
16199,,0,94,Blanche,0,0,
16200,,0,84,Blanche,0,0,
16201,,0,92,Blanche,0,0,
16202,,0,80,Blanche,0,0,
16203,,0,77,Blanche,0,0,
16204,,0,80,Blanche,0,0,
16205,,0,34,,0,8,
16206,,0,34,,0,8,
16207,,0,34,,0,8,
16208,,0,34,,0,8,
16209,,0,83,Blanche,0,0,
16210,,0,64,Blanche,0,0,
16211,,0,78,Blanche,0,0,
16214,,0,83,Blanche,0,0,
16215,,0,78,Blanche,0,0,
16216,,0,65,Blanche,0,0,
16217,,0,69,Blanche,0,0,
16218,,0,67,Blanche,0,0,
16219,,0,76,Blanche,0,0,
16220,,0,66,Blanche,0,0,
16221,,0,64,Blanche,0,0,
16223,,0,38,Blanche,0,0,
16224,,0,69,Blanche,0,0,
16225,,0,68,Blanche,0,0,
16226,,0,73,Blanche,0,0,
16227,,0,86,Blanche,0,0,
16229,,0,90,Blanche,0,0,
16232,,0,71,Blanche,0,0,
16233,,7,28,,0,0,
16234,,0,74,Blanche,0,0,
16235,,0,89,Blanche,0,0,
16236,,0,76,Blanche,0,0,
16237,,0,74,Blanche,0,0,
16238,,0,83,Blanche,0,0,
16239,,0,78,Blanche,0,0,
16240,,0,72,Blanche,0,0,
16241,,0,73,Blanche,0,0,
16242,,0,86,Blanche,0,0,
16243,,0,57,Blanche,0,0,
16244,,0,96,Blanche,0,0,
16245,,0,86,Blanche,0,0,
16246,,0,89,Blanche,0,0,
16247,,0,87,Blanche,0,0,
16249,,0,81,Blanche,0,0,
16250,,0,68,,0,0,
16251,,0,70,Blanche,0,0,
16252,,0,78,Blanche,0,0,
16254,,0,97,Blanche,0,0,
16255,,0,35,Blanche,0,0,
16257,,0,85,Blanche,0,0,
16258,,0,85,Blanche,0,0,
16259,,0,78,Blanche,0,0,
16260,,0,64,Blanche,0,0,
16261,,0,83,Blanche,0,0,
16262,,0,74,Blanche,0,0,
16263,,0,75,Blanche,0,0,
16264,,0,60,Blanche,0,0,
16265,,0,46,Blanche,0,0,
16266,,0,63,Blanche,0,0,
16267,,0,73,Blanche,0,0,
16268,,0,74,Blanche,0,0,
16269,,0,87,Blanche,0,0,
16270,,0,70,Blanche,0,0,
16271,,0,70,Blanche,0,0,
16272,,0,70,Blanche,0,0,
16273,,0,46,Blanche,0,0,
16274,,0,46,Blanche,0,0,
16275,,0,84,Blanche,0,0,
16277,,0,76,Blanche,0,0,
16278,,0,81,Blanche,0,0,
16279,,0,72,Blanche,0,0,
16280,,0,76,Blanche,0,0,
16281,,0,74,Blanche,0,0,
16282,,0,52,Blanche,0,0,
16283,,0,90,Blanche,0,0,
16284,,0,68,Blanche,0,0,
16285,,0,71,Blanche,0,0,
16286,,0,78,Blanche,0,0,
16287,,0,91,Blanche,0,0,
16288,,0,34,,0,8,
16289,,0,34,,0,8,
16290,,0,95,Blanche,0,0,
16291,,0,77,Blanche,0,0,
16292,,0,76,Blanche,0,0,
16293,,0,73,Blanche,0,0,
16294,,0,95,Blanche,0,0,
16295,,0,59,Blanche,0,0,
16296,,0,76,Blanche,0,0,
16297,,0,72,Blanche,0,0,
16298,,0,40,Blanche,0,9,
16299,,0,57,Blanche,0,0,
16300,,0,78,Blanche,0,0,
16301,,0,58,Blanche,0,26,
